,white,blue,red,yellow,silver,black,brown,bottle,cup,can,clamp,slim,circle,cylinder,box,rectangular
master_chef_can,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
cracker_box,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
sugar_box,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
tomato_soup_can,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
mustard_bottle,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tuna_fish_can,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
pudding_box,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
gelatin_box,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
potted_meat_can,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
banana,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
pitcher_base,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
bleach_cleanser,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bowl,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
mug,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
power_drill,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
wood_block,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
scissors,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
large_marker,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
large_clamp,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
extra_large_clamp,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
foam_brick,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
